赞成数,反对数,留言数,持续时长,问题描述
0,2,1,1,A7县好望谷胜益画室非法培训，存在安全隐患
