赞成数,反对数,留言数,持续时长,问题描述
0,0,1,1,西地省汽车制造有限责任公司A市分公司年组装4万台重卡建设项目的建议
